Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,255.07247879613004,18.349786220918208
1,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,273.42226501704823,18.349786220918208
2,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,291.7720512379664,18.349786220918208
3,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,310.1218374588846,18.349786220918208
4,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,328.4716236798028,18.349786220918208
5,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,346.821409900721,18.349786220918208
6,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,5.171196121639184,18.349786220918208
7,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,23.520982342557392,18.349786220918208
8,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,41.8707685634756,18.349786220918208
9,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,60.22055478439381,18.349786220918208
10,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,78.57034100531202,18.349786220918208
11,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,96.92012722623022,18.349786220918208
12,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,115.26991344714843,18.349786220918208
13,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,133.61969966806663,18.349786220918208
14,1100,700,122.33276143139032,-85,-85,-85,11.505794098357505,1350,700,151.96948588898485,18.349786220918208
15,1100,700,122.33276143139032,-85,-85,23.553218972269416,24.1582774269213,1350,700,170.31927210990307,18.349786220918208
16,1100,700,122.33276143139032,-85,-85,25.80746062382631,25.946643644493044,1350,700,188.6690583308213,18.349786220918208
17,1100,700,122.33276143139032,-85,-85,25.906018829630398,25.807460623826316,1350,700,207.0188445517395,18.349786220918208
18,1100,700,122.33276143139032,-85,-85,23.97102224645776,23.319699537123853,1350,700,225.36863077265772,18.349786220918208
19,1100,700,122.33276143139032,-85,-85,11.50579409835762,-85,1350,700,243.71841699357594,18.349786220918208
20,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,262.06820321449413,18.349786220918208
21,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,280.4179894354123,18.349786220918208
22,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,298.7677756563305,18.349786220918208
23,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,317.1175618772487,18.349786220918208
24,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,335.4673480981669,18.349786220918208
25,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,353.8171343190851,18.349786220918208
26,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,12.166920540003275,18.349786220918208
27,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,30.516706760921483,18.349786220918208
28,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,48.86649298183969,18.349786220918208
29,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,67.2162792027579,18.349786220918208
30,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,85.56606542367611,18.349786220918208
31,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,103.91585164459431,18.349786220918208
32,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,122.26563786551252,18.349786220918208
33,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,140.61542408643072,18.349786220918208
34,1100,700,122.33276143139032,-85,-85,19.25639156218217,20.48098321025059,1350,700,158.96521030734894,18.349786220918208
35,1100,700,122.33276143139032,-85,-85,24.78833704083229,25.157178905256924,1350,700,177.31499652826716,18.349786220918208
36,1100,700,122.33276143139032,-85,-85,26.053745949214605,26.077602459396946,1350,700,195.66478274918538,18.349786220918208
37,1100,700,122.33276143139032,-85,-85,25.452908776355446,25.263344594616918,1350,700,214.0145689701036,18.349786220918208
38,1100,700,122.33276143139032,-85,-85,22.170735458799452,20.97742610025735,1350,700,232.36435519102182,18.349786220918208
39,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,250.71414141194003,18.349786220918208
40,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,269.0639276328582,18.349786220918208
41,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,287.4137138537764,18.349786220918208
42,1100,700,122.33276143139032,-85,-85,-85,-85,1350,700,305.7635000746946,18.349786220918208
