Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,338.7973600618135,4.424991852350852,circular
1,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,343.22235191416434,4.424991852350852,circular
2,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,347.6473437665152,4.424991852350852,circular
3,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,352.072335618866,4.424991852350852,circular
4,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,356.49732747121686,4.424991852350852,circular
5,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,0.9223193235677059,4.424991852350852,circular
6,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,5.347311175918557,4.424991852350852,circular
7,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,9.772303028269409,4.424991852350852,circular
8,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,14.19729488062026,4.424991852350852,circular
9,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,18.622286732971112,4.424991852350852,circular
10,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,23.047278585321962,4.424991852350852,circular
11,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,27.47227043767281,4.424991852350852,circular
12,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,31.89726229002366,4.424991852350852,circular
13,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,36.32225414237451,4.424991852350852,circular
14,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,40.74724599472536,4.424991852350852,circular
15,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,45.17223784707621,4.424991852350852,circular
16,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,49.59722969942706,4.424991852350852,circular
17,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,54.02222155177791,4.424991852350852,circular
18,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,58.44721340412876,4.424991852350852,circular
19,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,62.87220525647961,4.424991852350852,circular
20,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,67.29719710883046,4.424991852350852,circular
21,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,71.72218896118132,4.424991852350852,circular
22,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,76.14718081353217,4.424991852350852,circular
23,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,80.57217266588303,4.424991852350852,circular
24,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,84.99716451823389,4.424991852350852,circular
25,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,89.42215637058474,4.424991852350852,circular
26,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,93.8471482229356,4.424991852350852,circular
27,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,98.27214007528646,4.424991852350852,circular
28,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,102.69713192763732,4.424991852350852,circular
29,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,107.12212377998817,4.424991852350852,circular
30,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,111.54711563233903,4.424991852350852,circular
31,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,115.97210748468989,4.424991852350852,circular
32,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,120.39709933704074,4.424991852350852,circular
33,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,124.8220911893916,4.424991852350852,circular
34,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,129.24708304174246,4.424991852350852,circular
35,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,133.6720748940933,4.424991852350852,circular
36,1100,700,80.25194158910352,-85,-85,-85,11.505794098357505,1350,700,138.09706674644414,4.424991852350852,circular
37,1100,700,80.25194158910352,-85,-85,14.513447644213304,18.47430475951294,1350,700,142.52205859879498,4.424991852350852,circular
38,1100,700,80.25194158910352,-85,-85,19.25639156218217,20.97742610025734,1350,700,146.94705045114583,4.424991852350852,circular
39,1100,700,80.25194158910352,-85,-85,21.813356630230874,22.793695368992218,1350,700,151.37204230349667,4.424991852350852,circular
40,1100,700,80.25194158910352,-85,-85,23.06730250275713,23.769789312347285,1350,700,155.7970341558475,4.424991852350852,circular
41,1100,700,80.25194158910352,-85,-85,23.971022246457757,24.646943359767004,1350,700,160.22202600819836,4.424991852350852,circular
42,1100,700,80.25194158910352,-85,-85,24.78833704083229,25.157178905256924,1350,700,164.6470178605492,4.424991852350852,circular
43,1100,700,80.25194158910352,-85,-85,25.26334459461691,25.614204328866276,1350,700,169.07200971290004,4.424991852350852,circular
44,1100,700,80.25194158910352,-85,-85,25.684904084789974,25.859665714847075,1350,700,173.49700156525088,4.424991852350852,circular
45,1100,700,80.25194158910352,-85,-85,25.906018829630398,26.011117049096303,1350,700,177.92199341760173,4.424991852350852,circular
46,1100,700,80.25194158910352,-85,-85,26.053745949214605,26.077602459396946,1350,700,182.34698526995257,4.424991852350852,circular
47,1100,700,80.25194158910352,-85,-85,26.077602459396946,26.053745949214605,1350,700,186.7719771223034,4.424991852350852,circular
48,1100,700,80.25194158910352,-85,-85,26.035130213615616,25.906018829630398,1350,700,191.19696897465425,4.424991852350852,circular
49,1100,700,80.25194158910352,-85,-85,25.859665714847075,25.684904084789977,1350,700,195.6219608270051,4.424991852350852,circular
50,1100,700,80.25194158910352,-85,-85,25.614204328866276,25.361807294499556,1350,700,200.04695267935594,4.424991852350852,circular
51,1100,700,80.25194158910352,-85,-85,25.157178905256924,24.788337040832293,1350,700,204.47194453170678,4.424991852350852,circular
52,1100,700,80.25194158910352,-85,-85,24.646943359767004,24.1582774269213,1350,700,208.89693638405762,4.424991852350852,circular
53,1100,700,80.25194158910352,-85,-85,23.97102224645776,23.067302502757133,1350,700,213.32192823640847,4.424991852350852,circular
54,1100,700,80.25194158910352,-85,-85,22.793695368992225,21.81335663023087,1350,700,217.7469200887593,4.424991852350852,circular
55,1100,700,80.25194158910352,-85,-85,21.418119305852123,19.25639156218219,1350,700,222.17191194111015,4.424991852350852,circular
56,1100,700,80.25194158910352,-85,-85,18.474304759512954,14.513447644213265,1350,700,226.596903793461,4.424991852350852,circular
57,1100,700,80.25194158910352,-85,-85,11.50579409835762,-85,1350,700,231.02189564581184,4.424991852350852,circular
58,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,235.44688749816268,4.424991852350852,circular
59,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,239.87187935051352,4.424991852350852,circular
60,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,244.29687120286437,4.424991852350852,circular
61,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,248.7218630552152,4.424991852350852,circular
62,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,253.14685490756605,4.424991852350852,circular
63,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,257.5718467599169,4.424991852350852,circular
64,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,261.99683861226777,4.424991852350852,circular
65,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,266.4218304646186,4.424991852350852,circular
66,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,270.84682231696945,4.424991852350852,circular
67,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,275.2718141693203,4.424991852350852,circular
68,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,279.69680602167114,4.424991852350852,circular
69,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,284.121797874022,4.424991852350852,circular
70,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,288.5467897263728,4.424991852350852,circular
71,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,292.97178157872366,4.424991852350852,circular
72,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,297.3967734310745,4.424991852350852,circular
73,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,301.82176528342535,4.424991852350852,circular
74,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,306.2467571357762,4.424991852350852,circular
75,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,310.67174898812704,4.424991852350852,circular
76,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,315.0967408404779,4.424991852350852,circular
77,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,319.5217326928287,4.424991852350852,circular
78,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,323.94672454517956,4.424991852350852,circular
79,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,328.3717163975304,4.424991852350852,circular
80,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,332.79670824988125,4.424991852350852,circular
81,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,337.2217001022321,4.424991852350852,circular
82,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,341.64669195458293,4.424991852350852,circular
83,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,346.0716838069338,4.424991852350852,circular
84,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,350.4966756592846,4.424991852350852,circular
85,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,354.92166751163546,4.424991852350852,circular
86,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,359.3466593639863,4.424991852350852,circular
87,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,3.7716512163371476,4.424991852350852,circular
88,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,8.196643068688,4.424991852350852,circular
89,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,12.62163492103885,4.424991852350852,circular
90,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,17.046626773389704,4.424991852350852,circular
91,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,21.471618625740554,4.424991852350852,circular
92,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,25.896610478091404,4.424991852350852,circular
93,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,30.321602330442254,4.424991852350852,circular
94,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,34.7465941827931,4.424991852350852,circular
95,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,39.17158603514395,4.424991852350852,circular
96,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,43.5965778874948,4.424991852350852,circular
97,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,48.02156973984565,4.424991852350852,circular
98,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,52.4465615921965,4.424991852350852,circular
99,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,56.87155344454735,4.424991852350852,circular
100,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,61.2965452968982,4.424991852350852,circular
101,1100,700,80.25194158910352,-85,-85,-85,-85,1350,700,65.72153714924906,4.424991852350852,circular
