Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,129.52862573899404,23.553218972269416,22.793695368992225,-85,-85,1350,700,228.86586465445504,7.19730296995145
1,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,236.06316762440647,7.19730296995145
2,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,243.2604705943579,7.19730296995145
3,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,250.45777356430935,7.19730296995145
4,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,257.6550765342608,7.19730296995145
5,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,264.85237950421225,7.19730296995145
6,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,272.0496824741637,7.19730296995145
7,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,279.2469854441152,7.19730296995145
8,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,286.44428841406665,7.19730296995145
9,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,293.6415913840181,7.19730296995145
10,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,300.8388943539696,7.19730296995145
11,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,308.03619732392104,7.19730296995145
12,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,315.2335002938725,7.19730296995145
13,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,322.430803263824,7.19730296995145
14,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,329.62810623377544,7.19730296995145
15,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,336.8254092037269,7.19730296995145
16,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,344.02271217367837,7.19730296995145
17,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,351.22001514362984,7.19730296995145
18,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,358.4173181135813,7.19730296995145
19,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,5.614621083532768,7.19730296995145
20,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,12.81192405348422,7.19730296995145
21,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,20.00922702343567,7.19730296995145
22,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,27.20652999338712,7.19730296995145
23,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,34.40383296333857,7.19730296995145
24,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,41.601135933290024,7.19730296995145
25,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,48.798438903241475,7.19730296995145
26,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,55.99574187319293,7.19730296995145
27,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,63.19304484314438,7.19730296995145
28,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,70.39034781309583,7.19730296995145
29,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,77.58765078304728,7.19730296995145
30,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,84.78495375299873,7.19730296995145
31,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,91.98225672295018,7.19730296995145
32,1100,700,129.52862573899404,-85,-85,-85,-85,1350,700,99.17955969290163,7.19730296995145
