Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,54.707644626473446,-85,26.074956048612798,26.074956048612798,-85,1350,700,196.70436245446922,12.773890937228344
1,1100,700,54.707644626473446,-85,-85,25.536951728381826,25.263344594616918,1350,700,209.47825339169756,12.773890937228344
2,1100,700,54.707644626473446,-85,-85,23.769789312347285,23.319699537123853,1350,700,222.2521443289259,12.773890937228344
3,1100,700,54.707644626473446,-85,-85,19.25639156218219,16.269948115724716,1350,700,235.02603526615425,12.773890937228344
4,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,247.7999262033826,12.773890937228344
5,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,260.5738171406109,12.773890937228344
6,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,273.34770807783923,12.773890937228344
7,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,286.12159901506755,12.773890937228344
8,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,298.89548995229586,12.773890937228344
9,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,311.6693808895242,12.773890937228344
10,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,324.4432718267525,12.773890937228344
11,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,337.2171627639808,12.773890937228344
12,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,349.9910537012091,12.773890937228344
13,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,2.7649446384374414,12.773890937228344
14,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,15.538835575665786,12.773890937228344
15,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,28.31272651289413,12.773890937228344
16,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,41.086617450122475,12.773890937228344
17,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,53.86050838735082,12.773890937228344
18,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,66.63439932457916,12.773890937228344
19,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,79.40829026180751,12.773890937228344
20,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,92.18218119903585,12.773890937228344
21,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,104.9560721362642,12.773890937228344
22,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,117.72996307349254,12.773890937228344
23,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,130.5038540107209,12.773890937228344
24,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,143.27774494794923,12.773890937228344
25,1100,700,54.707644626473446,-85,-85,19.91435422725632,20.97742610025734,1350,700,156.05163588517757,12.773890937228344
26,1100,700,54.707644626473446,-85,-85,23.971022246457757,24.495315191602927,1350,700,168.82552682240592,12.773890937228344
27,1100,700,54.707644626473446,-85,-85,25.614204328866276,25.80746062382631,1350,700,181.59941775963426,12.773890937228344
28,1100,700,54.707644626473446,-85,-85,26.077602459396946,26.067010357935978,1350,700,194.3733086968626,12.773890937228344
29,1100,700,54.707644626473446,-85,-85,25.684904084789977,25.536951728381826,1350,700,207.14719963409095,12.773890937228344
30,1100,700,54.707644626473446,-85,-85,24.332711411139446,23.769789312347285,1350,700,219.9210905713193,12.773890937228344
31,1100,700,54.707644626473446,-85,-85,20.48098321025059,18.474304759512954,1350,700,232.69498150854764,12.773890937228344
32,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,245.468872445776,12.773890937228344
33,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,258.24276338300433,12.773890937228344
34,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,271.01665432023265,12.773890937228344
35,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,283.79054525746096,12.773890937228344
36,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,296.5644361946893,12.773890937228344
37,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,309.3383271319176,12.773890937228344
38,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,322.1122180691459,12.773890937228344
39,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,334.8861090063742,12.773890937228344
40,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,347.65999994360254,12.773890937228344
41,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,0.4338908808308588,12.773890937228344
42,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,13.207781818059203,12.773890937228344
43,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,25.981672755287548,12.773890937228344
44,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,38.75556369251589,12.773890937228344
45,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,51.52945462974424,12.773890937228344
46,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,64.30334556697258,12.773890937228344
47,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,77.07723650420093,12.773890937228344
48,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,89.85112744142927,12.773890937228344
49,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,102.62501837865761,12.773890937228344
50,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,115.39890931588596,12.773890937228344
51,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,128.1728002531143,12.773890937228344
52,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,140.94669119034265,12.773890937228344
53,1100,700,54.707644626473446,-85,-85,17.513155499392102,19.91435422725632,1350,700,153.720582127571,12.773890937228344
54,1100,700,54.707644626473446,-85,-85,23.553218972269416,24.1582774269213,1350,700,166.49447306479934,12.773890937228344
55,1100,700,54.707644626473446,-85,-85,25.452908776355446,25.614204328866276,1350,700,179.26836400202768,12.773890937228344
56,1100,700,54.707644626473446,-85,-85,26.053745949214605,26.077602459396946,1350,700,192.04225493925603,12.773890937228344
57,1100,700,54.707644626473446,-85,-85,25.859665714847075,25.684904084789977,1350,700,204.81614587648437,12.773890937228344
58,1100,700,54.707644626473446,-85,-85,24.646943359767004,24.1582774269213,1350,700,217.59003681371271,12.773890937228344
59,1100,700,54.707644626473446,-85,-85,21.418119305852123,20.48098321025059,1350,700,230.36392775094106,12.773890937228344
60,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,243.1378186881694,12.773890937228344
61,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,255.91170962539775,12.773890937228344
62,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,268.68560056262606,12.773890937228344
63,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,281.4594914998544,12.773890937228344
64,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,294.2333824370827,12.773890937228344
65,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,307.007273374311,12.773890937228344
66,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,319.7811643115393,12.773890937228344
67,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,332.55505524876764,12.773890937228344
68,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,345.32894618599596,12.773890937228344
69,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,358.1028371232243,12.773890937228344
70,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,10.876728060452592,12.773890937228344
71,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,23.650618997680937,12.773890937228344
72,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,36.42450993490928,12.773890937228344
73,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,49.198400872137626,12.773890937228344
74,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,61.97229180936597,12.773890937228344
75,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,74.74618274659431,12.773890937228344
76,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,87.52007368382266,12.773890937228344
77,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,100.293964621051,12.773890937228344
78,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,113.06785555827935,12.773890937228344
79,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,125.84174649550769,12.773890937228344
80,1100,700,54.707644626473446,-85,-85,-85,-85,1350,700,138.61563743273604,12.773890937228344
81,1100,700,54.707644626473446,-85,-85,14.513447644213304,18.47430475951294,1350,700,151.38952836996438,12.773890937228344
82,1100,700,54.707644626473446,-85,-85,23.06730250275713,23.553218972269416,1350,700,164.16341930719273,12.773890937228344
