Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,180.57674975788538,-85,25.9816463993744,26.035130213615616,-85,1350,700,191.8459667515212,9.78030755743885
1,1100,700,180.57674975788538,-85,25.807460623826316,25.614204328866276,-85,1350,700,201.62627430896003,9.78030755743885
2,1100,700,180.57674975788538,-85,25.042923900792417,24.495315191602927,-85,1350,700,211.40658186639888,9.78030755743885
3,1100,700,180.57674975788538,-85,23.319699537123853,22.170735458799452,-85,1350,700,221.18688942383773,9.78030755743885
4,1100,700,180.57674975788538,-85,19.25639156218219,16.269948115724716,-85,1350,700,230.96719698127657,9.78030755743885
5,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,240.74750453871542,9.78030755743885
6,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,250.52781209615426,9.78030755743885
7,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,260.3081196535931,9.78030755743885
8,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,270.08842721103196,9.78030755743885
9,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,279.8687347684708,9.78030755743885
10,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,289.64904232590965,9.78030755743885
11,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,299.4293498833485,9.78030755743885
12,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,309.20965744078734,9.78030755743885
13,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,318.9899649982262,9.78030755743885
14,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,328.77027255566503,9.78030755743885
15,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,338.5505801131039,9.78030755743885
16,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,348.3308876705427,9.78030755743885
17,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,358.11119522798157,9.78030755743885
18,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,7.891502785420414,9.78030755743885
19,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,17.671810342859263,9.78030755743885
20,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,27.452117900298113,9.78030755743885
21,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,37.232425457736966,9.78030755743885
22,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,47.01273301517581,9.78030755743885
23,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,56.79304057261466,9.78030755743885
24,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,66.5733481300535,9.78030755743885
25,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,76.35365568749235,9.78030755743885
26,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,86.1339632449312,9.78030755743885
27,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,95.91427080237004,9.78030755743885
28,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,105.69457835980889,9.78030755743885
29,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,115.47488591724773,9.78030755743885
30,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,125.25519347468658,9.78030755743885
31,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,135.03550103212544,9.78030755743885
32,1100,700,180.57674975788538,-85,-85,14.513447644213304,-85,1350,700,144.81580858956428,9.78030755743885
33,1100,700,180.57674975788538,-85,20.97742610025734,22.170735458799452,-85,1350,700,154.59611614700313,9.78030755743885
34,1100,700,180.57674975788538,-85,23.769789312347285,24.495315191602927,-85,1350,700,164.37642370444198,9.78030755743885
35,1100,700,180.57674975788538,-85,25.26334459461691,25.614204328866276,-85,1350,700,174.15673126188082,9.78030755743885
36,1100,700,180.57674975788538,-85,25.946643644493044,26.035130213615616,-85,1350,700,183.93703881931967,9.78030755743885
37,1100,700,180.57674975788538,-85,26.067010357935978,26.011117049096303,-85,1350,700,193.7173463767585,9.78030755743885
38,1100,700,180.57674975788538,-85,25.684904084789977,25.452908776355446,-85,1350,700,203.49765393419736,9.78030755743885
39,1100,700,180.57674975788538,-85,24.788337040832293,24.1582774269213,-85,1350,700,213.2779614916362,9.78030755743885
40,1100,700,180.57674975788538,-85,22.793695368992225,21.81335663023087,-85,1350,700,223.05826904907505,9.78030755743885
41,1100,700,180.57674975788538,-85,17.51315549939211,11.50579409835762,-85,1350,700,232.8385766065139,9.78030755743885
42,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,242.61888416395274,9.78030755743885
43,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,252.3991917213916,9.78030755743885
44,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,262.17949927883046,9.78030755743885
45,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,271.9598068362693,9.78030755743885
46,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,281.74011439370815,9.78030755743885
47,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,291.520421951147,9.78030755743885
48,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,301.30072950858585,9.78030755743885
49,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,311.0810370660247,9.78030755743885
50,1100,700,180.57674975788538,-85,-85,-85,-85,1350,700,320.86134462346354,9.78030755743885
