Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,135.94875397090365,-85,-85,19.914354227256315,17.51315549939211,1350,700,226.16883460590572,17.001201307582143
1,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,243.17003591348785,17.001201307582143
2,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,260.17123722107,17.001201307582143
3,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,277.17243852865215,17.001201307582143
4,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,294.1736398362343,17.001201307582143
5,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,311.1748411438165,17.001201307582143
6,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,328.17604245139864,17.001201307582143
7,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,345.1772437589808,17.001201307582143
8,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,2.178445066562972,17.001201307582143
9,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,19.179646374145115,17.001201307582143
10,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,36.18084768172726,17.001201307582143
11,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,53.1820489893094,17.001201307582143
12,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,70.18325029689154,17.001201307582143
13,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,87.18445160447368,17.001201307582143
14,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,104.18565291205582,17.001201307582143
15,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,121.18685421963795,17.001201307582143
16,1100,700,135.94875397090365,-85,-85,-85,-85,1350,700,138.1880555272201,17.001201307582143
17,1100,700,135.94875397090365,-85,-85,17.513155499392102,-85,1350,700,155.18925683480222,17.001201307582143
18,1100,700,135.94875397090365,-85,-85,24.33271141113945,-85,1350,700,172.19045814238436,17.001201307582143
19,1100,700,135.94875397090365,-85,-85,25.946643644493044,-85,1350,700,189.1916594499665,17.001201307582143
