Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,289.0806419704755,11.61718145208214
1,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,300.69782342255763,11.61718145208214
2,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,312.3150048746398,11.61718145208214
3,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,323.93218632672193,11.61718145208214
4,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,335.5493677788041,11.61718145208214
5,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,347.16654923088623,11.61718145208214
6,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,358.7837306829684,11.61718145208214
7,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,10.400912135050532,11.61718145208214
8,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,22.01809358713267,11.61718145208214
9,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,33.63527503921481,11.61718145208214
10,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,45.252456491296954,11.61718145208214
11,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,56.86963794337909,11.61718145208214
12,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,68.48681939546123,11.61718145208214
13,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,80.10400084754336,11.61718145208214
14,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,91.7211822996255,11.61718145208214
15,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,103.33836375170763,11.61718145208214
16,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,114.95554520378977,11.61718145208214
17,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,126.5727266558719,11.61718145208214
18,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,138.18990810795404,11.61718145208214
19,1100,700,180.00922272244523,-85,14.513447644213304,18.47430475951294,-85,1350,700,149.8070895600362,11.61718145208214
20,1100,700,180.00922272244523,-85,22.793695368992218,23.553218972269416,-85,1350,700,161.42427101211834,11.61718145208214
21,1100,700,180.00922272244523,-85,24.92014212493214,25.36180729449956,-85,1350,700,173.0414524642005,11.61718145208214
22,1100,700,180.00922272244523,-85,25.906018829630398,26.011117049096303,-85,1350,700,184.65863391628264,11.61718145208214
23,1100,700,180.00922272244523,-85,26.067010357935978,25.9816463993744,-85,1350,700,196.2758153683648,11.61718145208214
24,1100,700,180.00922272244523,-85,25.536951728381826,25.263344594616918,-85,1350,700,207.89299682044694,11.61718145208214
25,1100,700,180.00922272244523,-85,23.97102224645776,23.319699537123853,-85,1350,700,219.5101782725291,11.61718145208214
26,1100,700,180.00922272244523,-85,20.48098321025059,17.51315549939211,-85,1350,700,231.12735972461124,11.61718145208214
27,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,242.7445411766934,11.61718145208214
28,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,254.36172262877554,11.61718145208214
29,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,265.97890408085766,11.61718145208214
30,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,277.5960855329398,11.61718145208214
31,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,289.21326698502196,11.61718145208214
32,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,300.8304484371041,11.61718145208214
33,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,312.44762988918626,11.61718145208214
34,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,324.0648113412684,11.61718145208214
35,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,335.68199279335056,11.61718145208214
36,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,347.2991742454327,11.61718145208214
37,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,358.91635569751486,11.61718145208214
38,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,10.53353714959701,11.61718145208214
39,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,22.15071860167915,11.61718145208214
40,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,33.76790005376129,11.61718145208214
41,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,45.38508150584343,11.61718145208214
42,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,57.002262957925566,11.61718145208214
43,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,68.6194444100077,11.61718145208214
44,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,80.23662586208984,11.61718145208214
45,1100,700,180.00922272244523,-85,-85,-85,-85,1350,700,91.85380731417197,11.61718145208214
