Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,228.06363422518984,-85,24.92014212493214,25.26334459461691,-85,1350,700,175.66079501561973,2.9816319459985925,circular
1,1100,700,228.06363422518984,25.9816463993744,26.035130213615616,-85,-85,1350,700,178.64242696161833,2.9816319459985925,circular
2,1100,700,228.06363422518984,26.053745949214605,26.074956048612798,-85,-85,1350,700,181.62405890761693,2.9816319459985925,circular
3,1100,700,228.06363422518984,26.077602459396946,26.074956048612798,-85,-85,1350,700,184.60569085361553,2.9816319459985925,circular
4,1100,700,228.06363422518984,26.067010357935978,26.035130213615616,-85,-85,1350,700,187.58732279961413,2.9816319459985925,circular
5,1100,700,228.06363422518984,26.011117049096303,25.946643644493044,-85,-85,1350,700,190.56895474561273,2.9816319459985925,circular
6,1100,700,228.06363422518984,25.906018829630398,25.807460623826316,-85,-85,1350,700,193.55058669161133,2.9816319459985925,circular
7,1100,700,228.06363422518984,25.7492610641292,25.614204328866276,-85,-85,1350,700,196.53221863760993,2.9816319459985925,circular
8,1100,700,228.06363422518984,25.536951728381826,25.361807294499556,-85,-85,1350,700,199.51385058360853,2.9816319459985925,circular
9,1100,700,228.06363422518984,25.263344594616918,25.042923900792417,-85,-85,1350,700,202.49548252960713,2.9816319459985925,circular
10,1100,700,228.06363422518984,24.92014212493214,24.646943359767004,-85,-85,1350,700,205.47711447560573,2.9816319459985925,circular
11,1100,700,228.06363422518984,24.495315191602927,24.1582774269213,-85,-85,1350,700,208.45874642160433,2.9816319459985925,circular
12,1100,700,228.06363422518984,23.97102224645776,23.553218972269416,-85,-85,1350,700,211.44037836760293,2.9816319459985925,circular
13,1100,700,228.06363422518984,23.319699537123853,22.793695368992225,-85,-85,1350,700,214.42201031360153,2.9816319459985925,circular
14,1100,700,228.06363422518984,22.496022074683278,21.81335663023087,-85,-85,1350,700,217.40364225960013,2.9816319459985925,circular
15,1100,700,228.06363422518984,21.418119305852123,20.48098321025059,-85,-85,1350,700,220.38527420559873,2.9816319459985925,circular
16,1100,700,228.06363422518984,19.914354227256315,18.474304759512954,-85,-85,1350,700,223.36690615159733,2.9816319459985925,circular
17,1100,700,228.06363422518984,17.51315549939211,14.513447644213265,-85,-85,1350,700,226.34853809759593,2.9816319459985925,circular
18,1100,700,228.06363422518984,11.50579409835762,-85,-85,-85,1350,700,229.33017004359453,2.9816319459985925,circular
19,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,232.31180198959314,2.9816319459985925,circular
20,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,235.29343393559174,2.9816319459985925,circular
21,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,238.27506588159034,2.9816319459985925,circular
22,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,241.25669782758894,2.9816319459985925,circular
23,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,244.23832977358754,2.9816319459985925,circular
24,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,247.21996171958614,2.9816319459985925,circular
25,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,250.20159366558474,2.9816319459985925,circular
26,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,253.18322561158334,2.9816319459985925,circular
27,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,256.1648575575819,2.9816319459985925,circular
28,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,259.1464895035805,2.9816319459985925,circular
29,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,262.12812144957906,2.9816319459985925,circular
30,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,265.1097533955776,2.9816319459985925,circular
31,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,268.0913853415762,2.9816319459985925,circular
32,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,271.07301728757477,2.9816319459985925,circular
33,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,274.05464923357334,2.9816319459985925,circular
34,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,277.0362811795719,2.9816319459985925,circular
35,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,280.0179131255705,2.9816319459985925,circular
36,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,282.99954507156906,2.9816319459985925,circular
37,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,285.98117701756763,2.9816319459985925,circular
38,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,288.9628089635662,2.9816319459985925,circular
39,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,291.9444409095648,2.9816319459985925,circular
40,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,294.92607285556335,2.9816319459985925,circular
41,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,297.9077048015619,2.9816319459985925,circular
42,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,300.8893367475605,2.9816319459985925,circular
43,1100,700,228.06363422518984,-85,-85,-85,-85,1350,700,303.87096869355906,2.9816319459985925,circular
