Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,90.86514615447149,14.990091910185226
1,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,105.85523806465672,14.990091910185226
2,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,120.84532997484195,14.990091910185226
3,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,135.83542188502716,14.990091910185226
4,1100,700,321.1488665560457,14.513447644213304,-85,-85,-85,1350,700,150.82551379521237,14.990091910185226
5,1100,700,321.1488665560457,23.553218972269416,-85,-85,22.793695368992218,1350,700,165.8156057053976,14.990091910185226
6,1100,700,321.1488665560457,25.614204328866276,-85,-85,25.36180729449956,1350,700,180.8056976155828,14.990091910185226
7,1100,700,321.1488665560457,26.074956048612798,-85,-85,26.074956048612798,1350,700,195.79578952576801,14.990091910185226
8,1100,700,321.1488665560457,25.361807294499556,-85,-85,25.614204328866276,1350,700,210.78588143595323,14.990091910185226
9,1100,700,321.1488665560457,22.793695368992225,-85,-85,23.553218972269416,1350,700,225.77597334613844,14.990091910185226
10,1100,700,321.1488665560457,-85,-85,-85,14.513447644213265,1350,700,240.76606525632366,14.990091910185226
11,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,255.75615716650887,14.990091910185226
12,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,270.7462490766941,14.990091910185226
13,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,285.7363409868793,14.990091910185226
14,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,300.72643289706457,14.990091910185226
15,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,315.7165248072498,14.990091910185226
16,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,330.70661671743505,14.990091910185226
17,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,345.6967086276203,14.990091910185226
18,1100,700,321.1488665560457,-85,-85,-85,-85,1350,700,0.6868005378055386,14.990091910185226
