Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,139.69905152640814,-85,25.361807294499556,25.157178905256924,-85,1350,700,201.43913123727754,16.190406835514253
1,1100,700,139.69905152640814,-85,25.042923900792417,24.788337040832293,-85,1350,700,217.62953807279177,16.190406835514253
2,1100,700,139.69905152640814,-85,21.418119305852123,20.48098321025059,-85,1350,700,233.819944908306,16.190406835514253
3,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,250.01035174382025,16.190406835514253
4,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,266.2007585793345,16.190406835514253
5,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,282.39116541484873,16.190406835514253
6,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,298.58157225036297,16.190406835514253
7,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,314.7719790858772,16.190406835514253
8,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,330.96238592139144,16.190406835514253
9,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,347.1527927569057,16.190406835514253
10,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,3.3431995924199214,16.190406835514253
11,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,19.533606427934174,16.190406835514253
12,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,35.72401326344843,16.190406835514253
13,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,51.91442009896268,16.190406835514253
14,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,68.10482693447693,16.190406835514253
15,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,84.29523376999119,16.190406835514253
16,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,100.48564060550544,16.190406835514253
17,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,116.67604744101969,16.190406835514253
18,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,132.86645427653394,16.190406835514253
19,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,149.05686111204818,16.190406835514253
20,1100,700,139.69905152640814,-85,22.170735458799452,23.06730250275713,-85,1350,700,165.24726794756242,16.190406835514253
21,1100,700,139.69905152640814,-85,25.26334459461691,25.536951728381826,-85,1350,700,181.43767478307666,16.190406835514253
22,1100,700,139.69905152640814,-85,26.077602459396946,26.074956048612798,-85,1350,700,197.6280816185909,16.190406835514253
23,1100,700,139.69905152640814,-85,25.452908776355446,25.263344594616918,-85,1350,700,213.81848845410514,16.190406835514253
24,1100,700,139.69905152640814,-85,22.793695368992225,21.81335663023087,-85,1350,700,230.00889528961937,16.190406835514253
25,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,246.1993021251336,16.190406835514253
26,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,262.38970896064785,16.190406835514253
27,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,278.5801157961621,16.190406835514253
28,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,294.77052263167633,16.190406835514253
29,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,310.96092946719057,16.190406835514253
30,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,327.1513363027048,16.190406835514253
31,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,343.34174313821904,16.190406835514253
32,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,359.5321499737333,16.190406835514253
33,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,15.722556809247521,16.190406835514253
34,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,31.912963644761774,16.190406835514253
35,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,48.10337048027603,16.190406835514253
36,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,64.29377731579028,16.190406835514253
37,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,80.48418415130453,16.190406835514253
38,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,96.67459098681879,16.190406835514253
39,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,112.86499782233304,16.190406835514253
40,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,129.0554046578473,16.190406835514253
41,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,145.24581149336154,16.190406835514253
42,1100,700,139.69905152640814,-85,20.48098321025059,21.813356630230874,-85,1350,700,161.43621832887578,16.190406835514253
43,1100,700,139.69905152640814,-85,24.92014212493214,25.157178905256924,-85,1350,700,177.62662516439002,16.190406835514253
44,1100,700,139.69905152640814,-85,26.035130213615616,26.067010357935978,-85,1350,700,193.81703199990426,16.190406835514253
45,1100,700,139.69905152640814,-85,25.7492610641292,25.536951728381826,-85,1350,700,210.0074388354185,16.190406835514253
46,1100,700,139.69905152640814,-85,23.769789312347285,23.067302502757133,-85,1350,700,226.19784567093274,16.190406835514253
47,1100,700,139.69905152640814,-85,14.513447644213265,-85,-85,1350,700,242.38825250644697,16.190406835514253
48,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,258.5786593419612,16.190406835514253
49,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,274.76906617747545,16.190406835514253
50,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,290.9594730129897,16.190406835514253
51,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,307.14987984850393,16.190406835514253
52,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,323.34028668401817,16.190406835514253
53,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,339.5306935195324,16.190406835514253
54,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,355.72110035504664,16.190406835514253
55,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,11.911507190560883,16.190406835514253
56,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,28.101914026075136,16.190406835514253
57,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,44.29232086158939,16.190406835514253
58,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,60.48272769710364,16.190406835514253
59,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,76.6731345326179,16.190406835514253
60,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,92.86354136813215,16.190406835514253
61,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,109.0539482036464,16.190406835514253
62,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,125.24435503916065,16.190406835514253
63,1100,700,139.69905152640814,-85,-85,-85,-85,1350,700,141.4347618746749,16.190406835514253
64,1100,700,139.69905152640814,-85,18.47430475951294,19.91435422725632,-85,1350,700,157.62516871018914,16.190406835514253
65,1100,700,139.69905152640814,-85,24.33271141113945,24.646943359767004,-85,1350,700,173.81557554570338,16.190406835514253
66,1100,700,139.69905152640814,-85,25.906018829630398,26.011117049096303,-85,1350,700,190.00598238121762,16.190406835514253
