Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,96.50003922337127,17.318763296388397
1,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,113.81880251975967,17.318763296388397
2,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,131.13756581614808,17.318763296388397
3,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,148.45632911253648,17.318763296388397
4,1100,700,95.99100018599385,-85,-85,22.170735458799452,23.31969953712386,1350,700,165.77509240892488,17.318763296388397
5,1100,700,95.99100018599385,-85,-85,25.452908776355446,25.684904084789974,1350,700,183.09385570531327,17.318763296388397
6,1100,700,95.99100018599385,-85,-85,26.074956048612798,26.035130213615616,1350,700,200.41261900170167,17.318763296388397
7,1100,700,95.99100018599385,-85,-85,25.157178905256924,24.646943359767004,1350,700,217.73138229809007,17.318763296388397
8,1100,700,95.99100018599385,-85,-85,20.97742610025735,19.25639156218219,1350,700,235.05014559447847,17.318763296388397
9,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,252.36890889086686,17.318763296388397
10,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,269.68767218725526,17.318763296388397
11,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,287.00643548364366,17.318763296388397
12,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,304.32519878003205,17.318763296388397
13,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,321.64396207642045,17.318763296388397
14,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,338.96272537280885,17.318763296388397
15,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,356.28148866919724,17.318763296388397
16,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,13.600251965585642,17.318763296388397
17,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,30.91901526197404,17.318763296388397
18,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,48.237778558362436,17.318763296388397
19,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,65.55654185475083,17.318763296388397
20,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,82.87530515113923,17.318763296388397
21,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,100.19406844752763,17.318763296388397
22,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,117.51283174391602,17.318763296388397
23,1100,700,95.99100018599385,-85,-85,-85,-85,1350,700,134.83159504030442,17.318763296388397
24,1100,700,95.99100018599385,-85,-85,-85,14.513447644213304,1350,700,152.15035833669282,17.318763296388397
25,1100,700,95.99100018599385,-85,-85,23.31969953712386,23.971022246457757,1350,700,169.46912163308122,17.318763296388397
26,1100,700,95.99100018599385,-85,-85,25.684904084789974,25.906018829630398,1350,700,186.7878849294696,17.318763296388397
