Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,145.8238509692845,14.643826719305455
1,1100,700,37.41252148322637,22.793695368992218,-85,-85,21.813356630230874,1350,700,160.46767768858996,14.643826719305455
2,1100,700,37.41252148322637,25.26334459461691,-85,-85,25.042923900792417,1350,700,175.1115044078954,14.643826719305455
3,1100,700,37.41252148322637,26.067010357935978,-85,-85,26.011117049096303,1350,700,189.75533112720086,14.643826719305455
4,1100,700,37.41252148322637,25.684904084789977,-85,-85,25.859665714847075,1350,700,204.3991578465063,14.643826719305455
5,1100,700,37.41252148322637,23.97102224645776,-85,-85,24.332711411139446,1350,700,219.04298456581176,14.643826719305455
6,1100,700,37.41252148322637,17.51315549939211,-85,-85,19.914354227256315,1350,700,233.68681128511722,14.643826719305455
7,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,248.33063800442267,14.643826719305455
8,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,262.97446472372815,14.643826719305455
9,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,277.6182914430336,14.643826719305455
10,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,292.2621181623391,14.643826719305455
11,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,306.9059448816446,14.643826719305455
12,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,321.54977160095007,14.643826719305455
13,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,336.19359832025555,14.643826719305455
14,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,350.837425039561,14.643826719305455
15,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,5.481251758866506,14.643826719305455
16,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,20.12507847817196,14.643826719305455
17,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,34.768905197477416,14.643826719305455
18,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,49.412731916782874,14.643826719305455
19,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,64.05655863608833,14.643826719305455
20,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,78.70038535539378,14.643826719305455
21,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,93.34421207469923,14.643826719305455
22,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,107.98803879400468,14.643826719305455
23,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,122.63186551331013,14.643826719305455
24,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,137.2756922326156,14.643826719305455
25,1100,700,37.41252148322637,18.47430475951294,-85,-85,14.513447644213304,1350,700,151.91951895192105,14.643826719305455
26,1100,700,37.41252148322637,24.1582774269213,-85,-85,23.553218972269416,1350,700,166.5633456712265,14.643826719305455
27,1100,700,37.41252148322637,25.7492610641292,-85,-85,25.614204328866276,1350,700,181.20717239053195,14.643826719305455
28,1100,700,37.41252148322637,26.053745949214605,-85,-85,26.077602459396946,1350,700,195.8509991098374,14.643826719305455
29,1100,700,37.41252148322637,25.157178905256924,-85,-85,25.452908776355446,1350,700,210.49482582914285,14.643826719305455
30,1100,700,37.41252148322637,22.496022074683278,-85,-85,23.067302502757133,1350,700,225.1386525484483,14.643826719305455
31,1100,700,37.41252148322637,-85,-85,-85,11.50579409835762,1350,700,239.78247926775376,14.643826719305455
32,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,254.4263059870592,14.643826719305455
33,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,269.0701327063647,14.643826719305455
34,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,283.71395942567017,14.643826719305455
35,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,298.35778614497565,14.643826719305455
36,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,313.0016128642811,14.643826719305455
37,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,327.6454395835866,14.643826719305455
38,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,342.2892663028921,14.643826719305455
39,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,356.93309302219757,14.643826719305455
40,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,11.576919741503048,14.643826719305455
41,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,26.220746460808503,14.643826719305455
42,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,40.86457318011396,14.643826719305455
43,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,55.508399899419416,14.643826719305455
44,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,70.15222661872487,14.643826719305455
45,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,84.79605333803032,14.643826719305455
46,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,99.43988005733577,14.643826719305455
47,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,114.08370677664122,14.643826719305455
48,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,128.7275334959467,14.643826719305455
49,1100,700,37.41252148322637,-85,-85,-85,-85,1350,700,143.37136021525214,14.643826719305455
50,1100,700,37.41252148322637,21.813356630230874,-85,-85,20.97742610025734,1350,700,158.0151869345576,14.643826719305455
51,1100,700,37.41252148322637,25.042923900792417,-85,-85,24.646943359767004,1350,700,172.65901365386304,14.643826719305455
52,1100,700,37.41252148322637,26.011117049096303,-85,-85,25.946643644493044,1350,700,187.3028403731685,14.643826719305455
