Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,294.9362845885229,18.335938583215775
1,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,313.27222317173863,18.335938583215775
2,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,331.6081617549544,18.335938583215775
3,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,349.94410033817013,18.335938583215775
4,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,8.28003892138588,18.335938583215775
5,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,26.615977504601656,18.335938583215775
6,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,44.95191608781743,18.335938583215775
7,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,63.2878546710332,18.335938583215775
8,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,81.62379325424898,18.335938583215775
9,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,99.95973183746476,18.335938583215775
10,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,118.29567042068054,18.335938583215775
11,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,136.6316090038963,18.335938583215775
12,1100,700,196.8495567880174,-85,11.505794098357505,17.513155499392102,-85,1350,700,154.96754758711208,18.335938583215775
13,1100,700,196.8495567880174,-85,23.971022246457757,24.646943359767004,-85,1350,700,173.30348617032786,18.335938583215775
14,1100,700,196.8495567880174,-85,25.946643644493044,26.035130213615616,-85,1350,700,191.63942475354364,18.335938583215775
15,1100,700,196.8495567880174,-85,25.807460623826316,25.614204328866276,-85,1350,700,209.97536333675941,18.335938583215775
16,1100,700,196.8495567880174,-85,23.553218972269416,22.496022074683278,-85,1350,700,228.3113019199752,18.335938583215775
17,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,246.64724050319097,18.335938583215775
18,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,264.9831790864067,18.335938583215775
19,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,283.31911766962247,18.335938583215775
20,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,301.6550562528382,18.335938583215775
21,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,319.99099483605397,18.335938583215775
22,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,338.3269334192697,18.335938583215775
23,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,356.66287200248547,18.335938583215775
24,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,14.998810585701221,18.335938583215775
25,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,33.334749168917,18.335938583215775
26,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,51.67068775213278,18.335938583215775
27,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,70.00662633534856,18.335938583215775
28,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,88.34256491856434,18.335938583215775
29,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,106.67850350178011,18.335938583215775
30,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,125.01444208499589,18.335938583215775
31,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,143.35038066821167,18.335938583215775
32,1100,700,196.8495567880174,-85,20.48098321025059,21.813356630230874,-85,1350,700,161.68631925142745,18.335938583215775
33,1100,700,196.8495567880174,-85,25.042923900792417,25.36180729449956,-85,1350,700,180.02225783464323,18.335938583215775
34,1100,700,196.8495567880174,-85,26.074956048612798,26.067010357935978,-85,1350,700,198.358196417859,18.335938583215775
35,1100,700,196.8495567880174,-85,25.263344594616918,24.92014212493214,-85,1350,700,216.69413500107478,18.335938583215775
36,1100,700,196.8495567880174,-85,21.418119305852123,19.914354227256315,-85,1350,700,235.03007358429056,18.335938583215775
37,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,253.36601216750634,18.335938583215775
38,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,271.7019507507221,18.335938583215775
39,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,290.03788933393787,18.335938583215775
40,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,308.3738279171536,18.335938583215775
41,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,326.70976650036937,18.335938583215775
42,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,345.0457050835851,18.335938583215775
43,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,3.381643666800869,18.335938583215775
44,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,21.717582250016644,18.335938583215775
45,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,40.05352083323242,18.335938583215775
46,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,58.38945941644819,18.335938583215775
47,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,76.72539799966397,18.335938583215775
48,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,95.06133658287975,18.335938583215775
49,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,113.39727516609553,18.335938583215775
50,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,131.7332137493113,18.335938583215775
51,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,150.06915233252707,18.335938583215775
52,1100,700,196.8495567880174,-85,22.793695368992218,23.769789312347285,-85,1350,700,168.40509091574285,18.335938583215775
53,1100,700,196.8495567880174,-85,25.684904084789974,25.859665714847075,-85,1350,700,186.74102949895862,18.335938583215775
54,1100,700,196.8495567880174,-85,26.011117049096303,25.906018829630398,-85,1350,700,205.0769680821744,18.335938583215775
55,1100,700,196.8495567880174,-85,24.495315191602927,23.769789312347285,-85,1350,700,223.41290666539018,18.335938583215775
56,1100,700,196.8495567880174,-85,16.269948115724716,-85,-85,1350,700,241.74884524860596,18.335938583215775
57,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,260.0847838318217,18.335938583215775
58,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,278.42072241503746,18.335938583215775
59,1100,700,196.8495567880174,-85,-85,-85,-85,1350,700,296.7566609982532,18.335938583215775
