Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
0,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,33.70844611211554,13.362724590566414
1,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,47.071170702681954,13.362724590566414
2,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,60.43389529324837,13.362724590566414
3,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,73.79661988381478,13.362724590566414
4,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,87.1593444743812,13.362724590566414
5,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,100.52206906494762,13.362724590566414
6,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,113.88479365551403,13.362724590566414
7,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,127.24751824608045,13.362724590566414
8,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,140.61024283664685,13.362724590566414
9,1100,700,266.18778126863157,17.513155499392102,20.48098321025059,-85,-85,1350,700,153.97296742721326,13.362724590566414
10,1100,700,266.18778126863157,23.769789312347285,24.33271141113945,-85,-85,1350,700,167.33569201777968,13.362724590566414
11,1100,700,266.18778126863157,25.536951728381826,25.7492610641292,-85,-85,1350,700,180.6984166083461,13.362724590566414
12,1100,700,266.18778126863157,26.074956048612798,26.067010357935978,-85,-85,1350,700,194.0611411989125,13.362724590566414
13,1100,700,266.18778126863157,25.684904084789977,25.452908776355446,-85,-85,1350,700,207.42386578947892,13.362724590566414
14,1100,700,266.18778126863157,24.1582774269213,23.553218972269416,-85,-85,1350,700,220.78659038004534,13.362724590566414
15,1100,700,266.18778126863157,19.25639156218219,16.269948115724716,-85,-85,1350,700,234.14931497061175,13.362724590566414
16,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,247.51203956117817,13.362724590566414
17,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,260.87476415174456,13.362724590566414
18,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,274.237488742311,13.362724590566414
19,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,287.6002133328774,13.362724590566414
20,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,300.9629379234438,13.362724590566414
21,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,314.3256625140102,13.362724590566414
22,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,327.68838710457663,13.362724590566414
23,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,341.05111169514305,13.362724590566414
24,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,354.41383628570946,13.362724590566414
25,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,7.77656087627588,13.362724590566414
26,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,21.139285466842296,13.362724590566414
27,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,34.50201005740871,13.362724590566414
28,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,47.864734647975126,13.362724590566414
29,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,61.22745923854154,13.362724590566414
30,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,74.59018382910796,13.362724590566414
31,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,87.95290841967437,13.362724590566414
32,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,101.31563301024079,13.362724590566414
33,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,114.6783576008072,13.362724590566414
34,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,128.04108219137362,13.362724590566414
35,1100,700,266.18778126863157,-85,-85,-85,-85,1350,700,141.40380678194003,13.362724590566414
36,1100,700,266.18778126863157,18.47430475951294,20.48098321025059,-85,-85,1350,700,154.76653137250645,13.362724590566414
37,1100,700,266.18778126863157,23.769789312347285,24.495315191602927,-85,-85,1350,700,168.12925596307286,13.362724590566414
38,1100,700,266.18778126863157,25.614204328866276,25.80746062382631,-85,-85,1350,700,181.49198055363928,13.362724590566414
39,1100,700,266.18778126863157,26.077602459396946,26.053745949214605,-85,-85,1350,700,194.8547051442057,13.362724590566414
40,1100,700,266.18778126863157,25.614204328866276,25.361807294499556,-85,-85,1350,700,208.2174297347721,13.362724590566414
